"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10000v1rpkm3.08",30.3093290606788,0.644275728354904,0.399604895772206,1.61228186934469,0.106900616840716,0.369295459272744
"Locus10002v1rpkm3.08",19.3105913101413,-0.508079117044774,0.529575089204838,-0.959409019422835,0.337352733141456,0.635461365250982
"Locus10004v1rpkm3.08",11.8424143123855,-1.46161222658069,0.59971535879481,-2.43717657909905,0.0148024490819768,0.129516762869226
"Locus10005v1rpkm3.08",27.5648105689477,-0.191963770150015,0.460715202698048,-0.416664718302833,0.676923664337258,0.862437540397368
"Locus10006v1rpkm3.08",27.9544284574959,-1.30202257030762,0.435229996527538,-2.99157360635927,0.00277543620474116,0.0448367033913773
"Locus10007v1rpkm3.07",8.47692439526176,-0.134241303229238,0.695259463877159,-0.193080871536265,0.846895633078419,0.940357249771326
"Locus10008v1rpkm3.07",10.3823444214121,-1.11962488886221,0.642220420859647,-1.74336544353966,0.0812698005088759,0.321904003858273
"Locus10009v1rpkm3.07",10.1496243612901,-1.47543716683276,0.657622675687453,-2.24359229293667,0.0248586455967856,0.173246805211276
"Locus10009v2rpkm1.98",11.0430776994275,-0.117755013507166,0.66205487641562,-0.177862919981337,0.858830632032959,0.944381720442441
"Locus1000v1rpkm124.69",390.849196957338,0.438853470816003,0.237630326244533,1.84679067588538,0.0647774837576905,0.285807505038387
"Locus10010v1rpkm3.07",17.6594905967742,-0.13156651373722,0.525105993970992,-0.250552298484119,0.802160265711666,0.923884603003364
"Locus10011v1rpkm3.07",4.04176201450127,0.152083197396722,1.00728422803087,0.150983399883098,0.879988810749626,NA
"Locus10012v1rpkm3.07",18.6167534816355,-0.825195884984814,0.523147131253595,-1.57736865154442,0.114710724246779,0.383454266104982
"Locus10013v1rpkm3.07",12.7251117442736,-0.285393056172606,0.578872493793447,-0.493015403620888,0.622001703459142,0.833032577488218
"Locus10014v1rpkm3.07",13.9505912243309,1.79271286437172,0.643382274807728,2.78638833329293,0.00532989781387433,0.0704409447267944
"Locus10015v1rpkm3.07",36.4316316078177,0.0850299363979596,0.380922405009576,0.223221147613573,0.823363393734496,0.930588484222063
"Locus10016v1rpkm3.07",21.926359890431,-1.11306577642976,0.548211916055251,-2.03035677232083,0.0423202872928321,0.231121065235195
"Locus10017v1rpkm3.07",35.2896553067497,-1.14242204172846,0.439722210360731,-2.59805398683696,0.0093753752531055,0.0990122392597755
"Locus10018v1rpkm3.07",12.2536140303197,-0.0875396416694752,0.576907252469449,-0.151739540965662,0.879392369077857,0.95179398907754
"Locus10019v1rpkm3.07",50.3150729424131,0.155256673760567,0.328113332307019,0.473180021881256,0.636084749696864,0.841623576615501
"Locus1001v1rpkm123.92",1393.51156889361,0.146865664599686,0.226258492928619,0.649105643278635,0.516270094487757,0.765700268779523
"Locus10020v1rpkm3.07",49.1685032401994,0.258945344794816,0.40073583003961,0.646174675145023,0.518166238470313,0.766685300393833
"Locus10021v1rpkm3.07",25.2948281150092,-0.0611993189822116,0.493136159338748,-0.124102274439324,0.901234297340947,0.960468362048026
"Locus10022v1rpkm3.07",29.2227603126507,-0.145565262488388,0.427688833702206,-0.340353198441798,0.733590559225871,0.891968473703444
"Locus10023v1rpkm3.07",5.53410979176148,-0.135274884401323,0.814286097250097,-0.166126972888468,0.868057027791391,NA
"Locus10024v1rpkm3.07",69.9802178422565,-0.189189359008779,0.341393563287655,-0.554167914552536,0.579463934568082,0.807838157524741
"Locus10025v1rpkm3.06",38.1308849843775,0.428611342603408,0.388638178420049,1.10285444509303,0.270090379911425,0.571378359017697
"Locus10026v1rpkm3.06",29.1379658675533,-0.669159265040641,0.451538852948523,-1.48195279469545,0.138352855852546,0.417011855053384
"Locus10028v1rpkm3.06",21.8675788925819,-0.468914867002613,0.480426016770433,-0.976039703583913,0.329044789453005,0.627822706343923
"Locus10029v1rpkm3.06",3.11830704059958,-0.0263497736909248,1.12564903819621,-0.0234085161509568,0.981324411962356,NA
"Locus1002v1rpkm123.72",699.277326405955,-0.202350890347379,0.260938644984342,-0.775473063254091,0.438060176462403,0.713325635856462
"Locus10030v1rpkm3.06",31.7691930509463,0.0761500641348046,0.398271523637369,0.19120137799292,0.848367824050561,0.940357249771326
"Locus10031v1rpkm3.06",44.1355944448353,-0.580046467525482,0.400744912750442,-1.44742066354489,0.147779141844929,0.428038228215837
"Locus10032v1rpkm3.06",215.670463960012,2.33188540234684,0.289413633591933,8.05727557961126,7.80136400166274e-16,2.57760781550176e-13
"Locus10033v1rpkm3.06",31.7719016661039,-0.479829390865975,0.41978617747777,-1.1430328500785,0.253024952247434,0.554684696176597
"Locus10035v1rpkm3.06",9.05150023698124,-0.471367096712919,0.64846651852098,-0.726895041224351,0.467290255123562,0.73280231948316
"Locus10036v1rpkm3.06",18.2021290866279,-0.249079489697598,0.487916451533512,-0.510496190310342,0.609703882917906,0.825660145361267
"Locus10037v1rpkm3.06",16.0205694506877,-0.246019860213697,0.528737993324122,-0.465296353430165,0.641719245820994,0.845370986734188
"Locus10038v1rpkm3.05",4.94579253798541,-1.02566912355363,0.923738274463383,-1.11034602755793,0.266849946197365,NA
"Locus10039v1rpkm3.05",30.6773125900767,-0.624690250014244,0.431308570010475,-1.44836039311501,0.147516285585888,0.427700185400744
"Locus1003v1rpkm123.70",733.989687530325,-0.427387603090332,0.240740886084146,-1.77530127948831,0.0758481542655366,0.311144620381514
"Locus10040v1rpkm3.05",17.0934938513534,-0.138964601510655,0.500023931648592,-0.277915901049946,0.781076917293497,0.915443449078059
"Locus10041v1rpkm3.05",43.3048665952178,0.619691450451554,0.448290203136874,1.38234439681107,0.166865980145751,0.451824235411237
"Locus10042v1rpkm3.05",9.1172427412504,0.190936500827329,0.852041004502531,0.224093089203856,0.822684869767604,0.930588484222063
"Locus10043v1rpkm3.05",2.49467965648526,-1.48258562416062,1.22719205965036,-1.20811213901027,0.227004131080258,NA
"Locus10044v1rpkm3.05",13.7624391462864,-0.58780102624876,0.548133943944409,-1.07236749838717,0.28355500027376,0.584505754426466
"Locus10045v1rpkm3.05",20.9193224882443,-0.542167821611821,0.466346579206557,-1.16258560861381,0.24499767252819,0.545982447675235
"Locus10046v1rpkm3.05",24.656977949416,0.147217633782947,0.423995074510942,0.347215433935772,0.728429476688583,0.889814376619592
"Locus10047v1rpkm3.05",1.20566280748885,-1.59990963757363,1.84941968378287,-0.865087384763372,0.386990828213472,NA
"Locus10048v1rpkm3.05",93.5266505740344,0.181759488751822,0.409890873219127,0.443433851855134,0.65745195500598,0.853377680256102
"Locus10049v1rpkm3.04",32.6258314379128,-0.0407402774961705,0.374953572292925,-0.108654192163138,0.913476776021043,0.965667496064905
"Locus1004v1rpkm123.58",384.156570964525,-0.138032301193801,0.231233688032604,-0.59693854458758,0.550548411875074,0.788356238942359
"Locus1004v2rpkm73.82",126.932075747147,-0.78557518120604,0.298735928551245,-2.6296642155357,0.00854692418014443,0.0937594204330942
"Locus10050v1rpkm3.04",12.197026171724,-0.792814837628316,0.558145041072352,-1.42044590435686,0.155477906787663,0.43710836962974
"Locus10051v1rpkm3.04",19.661552088513,-0.792718903580769,0.49798336879911,-1.59185818894397,0.111416572001865,0.376645010881823
"Locus10051v2rpkm2.34",16.8911554709175,-2.69678066329317,0.821552629355532,-3.28254157668348,0.00102875813724802,0.0224466614317465
"Locus10051v4rpkm1.12",5.84263901463073,4.29408234937004,1.32444443986584,3.24217628170572,0.00118620624585485,0.0249408849601936
"Locus10051v5rpkm1.07",9.9582324901729,-0.878759794202194,0.747656252364653,-1.17535269908182,0.239853639035541,0.541739737776074
"Locus10051v6rpkm0.00_PRE",2.29402450893451,1.40838921047897,1.72383701694808,0.817008334681436,0.413923665007202,NA
"Locus10053v1rpkm3.04",63.7571336429184,-0.0140698406940626,0.307442829615543,-0.0457640879498051,0.963498282469432,0.984916120917645
"Locus10054v1rpkm3.04",28.7214968992674,-1.17296994195724,0.58353247714694,-2.01011938134486,0.0444185552375654,0.236745538351477
"Locus10055v1rpkm3.04",42.775261683822,-0.544575459227259,0.362114752046044,-1.5038753769358,0.13261345813703,0.407862801100967
"Locus10056v1rpkm3.04",23.1033280920705,-0.849715455390626,0.501025113465022,-1.69595382058618,0.0898946258655906,0.338525840742687
"Locus10057v1rpkm3.04",2.10739736518304,-0.102445950352013,1.38045434805908,-0.0742117625954468,0.940841886463717,NA
