"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10000v1rpkm3.08",12.396561289971,0.517808046078487,0.69276800417972,0.747447981076442,0.454793191808809,0.617045853348179
"Locus10002v1rpkm3.08",6.48594220060494,-1.13299229625347,1.17942136960901,-0.960634023978274,0.336736214954139,0.504976090818506
"Locus10004v1rpkm3.08",14.2600855023092,-0.561847464262484,0.454012270840462,-1.23751603282087,0.215895565867719,0.375197148449725
"Locus10005v1rpkm3.08",15.5751165542679,0.911872575247586,0.398312587132845,2.28933908870788,0.0220596582324541,0.0740587673652209
"Locus10006v1rpkm3.08",23.2088380746927,0.215106133686088,0.332450902000004,0.647031283091796,0.517611697181416,0.671892826864579
"Locus10007v1rpkm3.07",12.1107602549507,-1.66130889289839,0.639471584490709,-2.59794013243216,0.00937848435769324,0.0385516402928977
"Locus10008v1rpkm3.07",24.8863363873837,-1.92232025451564,0.472455992631292,-4.0687816103453,4.72596173878111e-05,0.000491375242965545
"Locus10009v1rpkm3.07",4.086436411237,-0.175940445092484,0.831371357100228,-0.211626782171271,0.832398213388705,0.90091635682966
"Locus10009v2rpkm1.98",8.50007785197678,0.849615319219759,0.569464390153353,1.49195513171765,0.135710908129012,0.274031306864272
"Locus1000v1rpkm124.69",389.586464340203,0.94834950284804,0.304403433861043,3.11543628407606,0.00183673024522658,0.0105591878915362
"Locus10010v1rpkm3.07",19.3055169489019,-1.13878173809589,0.401301372544413,-2.83772201145378,0.00454367358188846,0.0219414848071695
"Locus10011v1rpkm3.07",12.3610321642631,-0.957650570255424,0.727551782448589,-1.31626448227841,0.188085287571986,0.342907343730779
"Locus10012v1rpkm3.07",12.3382552424979,0.583082161016356,0.429971264897602,1.35609564782246,0.175068737449667,0.326972107221621
"Locus10013v1rpkm3.07",12.4866832236448,-0.777215205789877,0.506659394964575,-1.53399939587466,0.125029801404866,0.258562351546469
"Locus10014v1rpkm3.07",1.23360307260517,2.33813666856478,1.30465549925409,1.79214870891325,0.0731091481866844,NA
